g, x, y
3, -2.254347, -2.591906
3, -2.386217, -2.910224
3, 0.215376, -0.970701
3, -2.376957, -1.557874
3, -2.431645, -2.339520
3, -1.613109, -1.079951
3, -2.506143, -2.108175
3, -1.724565, -1.570176
3, -2.172669, -1.217146
3, -2.899218, -2.440236
3, -2.623225, -1.923169
3, -2.350634, -2.463261
3, -1.358745, -0.936389
3, -0.808856, -1.557134
3, -1.318314, -2.370538
3, -2.884194, -2.479407
3, -2.069871, -1.779287
3, -1.578450, -2.119935
3, -1.745869, -2.050476
3, -1.444507, -2.599170
3, -2.205518, -2.831809
3, -2.803789, -2.633652
3, -2.087415, -1.903867
3, -1.793207, -2.316635
3, -0.949869, -2.446723
3, -1.867909, -1.620959
3, -2.145822, -2.364840
3, -1.364484, -3.168001
3, -2.397664, -1.243392
3, -1.703985, -2.445084
3, -0.765960, -1.564433
3, -1.248412, -1.746771
3, -0.866625, -2.436397
3, -1.543279, -2.685247
3, -1.432917, -3.396486
3, -2.579085, -3.150437
3, -1.233825, -2.361588
3, -1.800492, -0.909030
3, -1.640609, -2.981761
3, -1.767725, -2.655780
3, -1.930003, -2.184007
3, -1.209685, -1.392705
3, -2.248296, -2.395588
3, -1.415699, -2.882432
3, -0.737535, -2.005706
3, -2.283628, -1.815114
3, -1.902413, -2.598089
3, -3.325761, -2.166184
3, -3.031674, -2.465513
3, -1.980570, -1.814541
3, -2.641198, -1.722211
3, -2.531489, -1.885700
3, -1.781096, -2.930410
3, -1.876560, -1.592265
3, -2.230473, -1.379795
3, -2.118306, -2.479908
3, -0.932123, -2.407343
3, -0.829308, -3.631599
3, -1.252757, -2.715603
3, -1.919006, -3.998951
3, -1.979371, -3.360184
3, -2.044227, -2.487237
3, -1.550869, -2.961495
3, -1.826071, -1.424421
3, -2.419329, -3.396959
3, -2.594126, -2.511302
3, -1.980818, -1.243258
3, -1.913224, -2.477654
3, -2.936193, -2.665634
3, -2.206648, -2.838444
3, -1.754694, -2.341662
3, -2.557740, -3.452378
3, -1.526839, -1.156253
3, -1.890444, -0.946991
3, -1.021706, -3.119654
3, -2.234604, -1.909275
3, -2.821479, -2.153166
3, -2.663479, -2.469462
3, -2.032187, -2.930781
3, -3.660796, -2.457026
3, -0.869114, -1.342997
3, -1.729157, -2.545177
3, -0.600873, -1.603514
3, -2.062439, -0.785484
3, -1.318429, -2.030986
3, -1.573027, -3.015046
3, -1.824546, -1.426660
3, -2.152999, -2.525148
3, -2.656802, -1.358087
3, -2.717022, -2.653609
3, -0.332827, -3.016651
3, -1.473730, -2.524549
3, -1.368230, -2.765495
3, -1.091037, -1.922653
3, -1.407974, -2.407253
3, -1.866736, -2.021377
3, -1.068163, -1.533779
3, -1.781484, -2.844237
3, -1.603732, -2.228555
3, -1.854446, -2.947584
3, -2.209418, -1.820122
3, -2.229404, -2.452001
3, -1.871238, -1.944201
3, -1.836816, -2.273635
3, -1.787332, -2.685427
3, -2.753783, -2.057088
3, -1.935585, -2.366037
3, -2.612126, -2.039075
3, -1.182714, -3.817012
3, -1.619871, -1.884846
3, -2.972309, -2.414026
3, -1.399034, -2.103692
3, -1.825380, -1.018276
3, -2.227396, -2.770668
3, -2.171680, -1.532043
3, -2.259944, -2.100179
3, -2.156848, -1.396867
3, -1.752756, -1.880935
3, -2.207566, -2.082949
3, -2.838388, -1.911338
3, -0.839894, -1.540446
3, -2.980623, -2.706474
3, -1.393967, -2.037559
3, -2.227336, -2.993075
3, -1.008769, -1.495047
3, -1.817281, -2.422970
3, -1.177383, -1.846284
3, -1.198025, -1.147911
3, -2.126237, -2.157971
3, -1.252624, -2.530826
3, -1.059003, -2.891793
3, -2.734141, -3.534297
3, -2.737221, -1.046276
3, -1.025699, -1.773797
3, -2.021252, -1.110476
3, -2.389616, -2.754469
3, -3.368102, -2.455243
3, -1.967375, -1.122287
3, -3.014331, -2.383286
3, -1.482742, -2.932660
3, -0.947544, -2.580889
3, -1.106380, -1.410786
3, -1.730805, -2.901751
3, -0.494105, -1.886908
3, -2.197227, -2.757018
3, -2.983999, -1.323434
3, -2.117513, -2.627361
3, -2.784368, -1.854598
3, -2.150302, -1.362398
3, -2.779141, -2.080120
3, 0.748666, -1.827136
3, -2.453534, -2.348773
3, -3.338877, -1.172619
3, -1.192138, -2.108365
3, -1.318683, -2.588106
3, -1.901372, -1.187767
3, -2.686860, -2.993395
3, -2.471893, -1.729945
3, -2.189852, -2.025752
3, -1.155347, -2.375322
3, -1.874332, -2.257734
3, -1.404432, -2.461833
3, -1.537969, -1.096510
3, -0.801134, -2.928048
3, -2.799489, -1.475050
3, -2.398844, -2.139790
3, -2.594022, -2.835749
3, -0.635126, -2.013476
3, -1.694000, -0.268268
3, -3.825591, -2.345771
3, -2.198833, -2.227654
3, -1.557836, -1.659141
3, -2.154919, -1.577356
3, -1.867838, -1.590565
3, -2.622216, -2.187041
3, -0.987316, -0.923720
3, -1.932844, -1.706566
3, -2.258854, -2.088541
3, -1.946328, -2.366842
3, -2.986939, -2.062524
3, -1.650045, -1.716313
3, -1.018417, -1.520548
3, -1.341156, -2.146734
3, -1.484018, -2.074620
3, -1.305352, -2.004369
3, -2.417882, -1.888806
3, -2.440734, -1.616082
3, -0.886246, -1.798391
3, -1.466222, -1.301742
3, -0.974934, -2.510578
3, -2.700337, -2.134620
3, -2.498835, -2.359098
3, -0.304294, -2.283964
3, -3.035956, -2.368317
3, -1.296370, -2.768019
3, -1.058191, -2.768928
3, -2.881670, -1.558775
3, -2.622867, -1.622975
3, -3.004079, -2.295675
3, -2.774987, -1.702396
3, -2.231099, -2.477974
4, 2.232447, 4.182786
4, 3.201368, 3.424184
4, 3.933312, 3.845610
4, 2.549479, 3.490406
4, 3.697714, 4.149730
4, 3.224216, 3.518019
4, 2.194604, 3.120917
4, 2.569369, 3.651893
4, 2.154484, 3.050786
4, 3.007305, 3.727923
4, 3.020946, 2.988747
4, 3.335491, 4.341001
4, 2.851075, 2.837898
4, 2.489672, 3.441208
4, 3.715601, 3.627769
4, 3.192198, 3.987290
4, 3.343534, 4.003812
4, 3.503172, 3.799325
4, 3.291203, 3.445970
4, 2.953918, 3.299749
4, 3.173045, 2.236731
4, 2.737281, 3.246413
4, 2.908788, 3.556318
4, 2.780507, 2.788446
4, 3.716716, 3.258197
4, 3.228418, 2.768486
4, 2.107714, 2.813133
4, 1.906033, 3.654750
4, 3.594866, 4.034233
4, 4.949844, 3.719668
4, 2.960112, 3.889557
4, 2.168936, 3.387720
4, 2.605325, 3.853565
4, 2.877144, 4.074447
4, 1.689657, 4.080019
4, 2.430547, 4.002552
4, 2.191865, 3.468577
4, 2.902348, 3.919226
4, 3.019872, 4.331801
4, 2.961397, 3.890366
4, 3.335858, 3.645894
4, 3.174131, 3.568864
4, 3.567505, 2.729402
4, 2.826914, 2.818388
4, 4.476791, 3.877781
4, 3.108191, 3.070039
4, 3.456886, 3.194737
4, 2.271602, 3.454279
4, 3.722782, 4.350546
4, 3.649100, 3.173455
4, 3.366765, 3.541033
4, 2.337797, 3.401034
4, 2.399392, 3.413209
4, 4.008187, 2.717479
4, 3.449706, 3.593369
4, 3.276935, 2.606484
4, 1.755118, 3.213369
4, 2.823924, 3.694097
4, 3.126647, 3.307635
4, 2.829062, 3.601357
4, 3.092378, 4.021732
4, 2.858808, 2.950062
4, 2.171181, 3.469079
4, 3.880241, 3.904366
4, 2.473669, 2.848335
4, 2.821825, 3.565319
4, 3.842456, 3.306003
4, 2.083035, 3.993456
4, 3.129223, 2.098181
4, 3.082962, 3.784685
4, 2.627588, 4.477220
4, 2.670909, 3.364106
4, 2.752411, 2.659003
4, 1.586400, 3.243220
4, 3.762554, 3.929688
4, 2.028604, 4.431616
4, 2.221989, 2.776286
4, 2.059676, 2.635822
4, 2.861972, 3.001827
4, 3.007524, 3.653663
4, 2.640963, 2.983930
4, 3.727601, 3.424968
4, 3.654552, 3.390552
4, 3.778803, 3.249639
4, 2.385260, 3.595400
4, 3.615391, 3.298138
4, 2.506454, 4.066448
4, 3.067400, 4.074005
4, 3.040767, 3.082845
4, 2.884967, 3.534623
4, 2.451069, 3.456460
4, 3.371144, 2.679220
4, 2.994697, 3.712739
4, 3.283899, 3.646781
4, 2.453486, 3.548467
4, 2.214948, 3.560212
4, 2.914878, 4.887029
4, 3.155246, 4.238877
4, 2.112152, 2.972330
4, 3.526029, 4.000388
4, 3.556723, 3.270617
4, 2.830225, 3.023829
4, 2.813199, 3.227978
4, 2.700095, 2.835111
4, 2.162158, 2.617720
4, 2.642908, 3.582255
4, 2.692553, 3.564368
4, 2.554928, 3.263568
4, 2.674127, 4.001145
4, 2.702332, 3.345428
4, 2.740582, 3.207157
4, 3.935704, 4.463199
4, 2.414643, 2.670911
4, 3.025310, 4.013512
4, 2.544095, 3.615305
4, 3.004370, 3.046161
4, 3.552693, 3.903500
4, 2.829895, 3.432015
4, 3.135489, 3.999898
4, 3.161962, 2.851117
4, 3.519207, 3.593570
4, 3.335284, 2.723986
4, 2.263523, 3.254946
4, 3.045199, 2.970876
4, 2.910014, 3.016508
4, 3.319335, 3.111993
4, 2.112958, 2.642825
4, 3.081954, 1.630574
4, 2.580260, 3.665244
4, 3.603562, 4.316887
4, 3.963015, 3.450983
4, 2.419796, 2.824004
4, 2.936015, 3.272344
4, 2.919075, 3.536102
4, 4.017879, 3.330978
4, 3.095834, 2.926988
4, 3.067394, 4.156679
4, 3.012896, 2.989332
4, 2.730608, 2.650937
4, 2.428804, 2.758229
4, 3.291211, 3.303148
4, 3.664892, 3.589817
4, 2.373924, 3.993341
4, 2.606892, 3.094968
4, 2.587742, 3.706448
4, 3.479810, 3.654004
4, 2.984949, 3.856280
4, 4.113407, 3.718858
4, 2.904195, 3.600657
4, 2.633898, 4.119221
4, 3.143625, 3.066408
4, 2.753593, 3.298649
4, 2.252532, 3.999775
4, 2.803277, 3.754926
4, 2.221413, 4.102541
4, 3.314410, 4.084106
4, 1.460211, 3.060360
4, 2.625688, 2.001462
4, 1.907617, 3.579647
4, 2.628492, 2.499075
4, 3.160510, 3.721471
4, 2.134161, 3.042197
4, 3.333523, 4.543582
4, 2.761007, 3.858751
4, 2.670375, 4.180763
4, 1.667716, 3.937778
4, 2.370620, 3.368504
4, 2.865687, 3.577411
4, 2.202183, 3.289906
4, 3.922005, 3.872276
4, 1.714908, 3.466489
4, 3.557777, 2.052611
4, 3.581518, 3.660032
4, 2.249002, 2.853548
4, 2.429086, 2.765959
4, 2.815800, 3.646786
4, 2.559793, 3.090695
4, 3.328306, 3.723354
4, 2.318178, 2.963854
4, 3.008452, 4.200689
4, 4.081805, 4.272248
4, 1.910398, 3.520747
4, 2.640262, 3.228358
4, 4.287697, 3.574287
4, 2.700647, 3.102269
4, 2.978559, 3.273233
4, 1.614767, 3.126829
4, 2.568588, 2.677927
4, 2.407913, 3.331708
4, 3.362700, 3.840948
4, 2.237272, 3.576916
4, 2.458476, 3.337713
4, 1.020658, 3.980116
4, 3.482515, 3.994053
4, 2.649180, 3.308330
4, 1.649320, 3.720968
4, 3.110263, 3.600856
4, 2.236825, 2.402800
4, 4.157271, 3.262733
4, 2.643066, 4.065256
4, 3.793157, 3.906761
4, 2.532928, 2.703202
4, 2.947179, 4.531206
4, 3.377934, 4.215390
4, 3.507151, 3.610950
4, 2.506892, 2.797922
4, 3.027286, 3.101975
4, 2.809597, 2.774742
4, 2.424578, 3.953284
4, 2.631071, 4.079646
4, 3.584524, 3.633099
4, 2.233690, 3.740909
4, 3.035803, 3.039076
4, 3.898078, 2.296463
4, 3.083101, 2.663916
4, 1.834911, 2.714012
4, 2.942050, 3.951377
4, 2.076724, 3.622011
4, 2.158619, 3.658446
4, 2.081960, 4.139873
4, 2.030224, 3.621854
4, 3.318953, 3.457947
4, 3.321526, 3.909781
4, 3.927620, 3.513135
4, 3.461071, 4.161866
4, 3.470503, 2.864543
4, 2.543976, 3.665417
4, 4.109644, 3.394023
4, 2.198587, 3.295492
4, 2.984020, 3.926368
4, 2.529466, 2.814384
4, 2.272672, 4.044592
4, 1.755715, 3.552304
4, 2.856019, 3.856958
4, 2.872561, 3.334631
4, 3.195798, 3.878649
4, 3.525799, 3.973690
4, 3.085450, 2.378667
4, 2.187079, 4.519098
4, 2.967858, 4.161808
4, 3.575454, 2.869809
4, 2.039973, 3.166760
4, 3.624329, 3.569845
4, 2.129070, 3.629484
4, 2.446579, 3.746538
4, 2.982100, 2.729799
4, 3.275882, 4.002856
4, 2.806018, 3.140249
4, 2.564032, 3.291587
4, 1.919057, 2.936157
4, 2.189579, 3.280426
4, 3.158543, 4.155704
4, 2.458494, 4.225571
4, 2.470021, 3.873926
4, 2.083171, 4.002178
4, 2.395591, 3.624249
4, 3.355183, 3.837845
4, 3.809813, 2.231734
4, 3.154001, 3.454074
4, 2.995579, 3.733228
4, 2.896582, 2.501452
4, 2.749180, 4.011321
4, 1.553165, 2.967938
4, 1.823248, 3.254865
4, 2.768062, 3.760306
4, 1.974963, 3.203921
4, 2.970153, 3.782590
4, 3.530115, 5.192947
4, 2.993945, 4.497836
4, 2.486951, 3.137829
4, 3.203837, 3.133756
4, 2.333612, 3.304581
4, 1.999641, 2.946157
4, 2.710220, 3.629473
4, 2.807826, 3.972345
4, 4.188910, 2.670470
4, 2.033350, 3.759382
4, 3.574908, 2.819413
4, 2.117099, 3.418453
4, 3.336911, 4.747331
4, 3.420966, 3.708419
4, 4.064080, 3.173232
4, 3.204479, 3.730341
4, 3.979277, 4.941531
4, 2.572959, 2.934907
4, 3.067830, 3.200910
4, 2.749282, 2.803738
4, 1.942504, 3.449239
4, 3.274635, 2.017165
4, 2.878834, 3.359108
4, 3.332632, 3.564403
4, 3.300046, 4.343935
4, 2.314020, 2.801701
4, 3.340258, 3.453849
4, 2.614832, 2.612087
4, 2.954854, 3.370434
4, 2.850468, 2.785069
4, 2.851668, 4.071610
4, 3.268343, 3.816204
4, 4.098430, 3.104290
5, 0.045163, 2.194407
5, -0.569269, 0.761582
5, 0.353876, 2.087827
5, -0.639046, 1.723949
5, -0.064654, 1.658175
5, 0.304625, 2.008091
5, 1.181388, 0.687976
5, 0.238645, 1.301559
5, 0.935684, 1.818038
5, -1.432096, 2.532794
5, -0.926736, 0.902774
5, -1.159570, 1.378246
5, 0.644717, 1.843837
5, -0.413245, 2.039774
5, -0.532313, 0.456785
5, -0.003778, 1.493009
5, -1.063230, 1.245698
5, -0.057718, 0.211510
5, -0.101622, 2.818572
5, -1.755797, 1.559536
5, -1.838326, 2.617640
5, 0.282808, 1.581090
5, -0.230147, 2.707009
5, 0.970864, 1.630463
5, 0.277072, 2.350989
5, -0.033443, 2.573064
5, 0.600398, 2.672276
5, 0.303060, 1.952723
5, 0.977920, 1.749513
5, -0.426570, 1.020495
5, 1.199302, 1.505529
5, 0.283311, 1.912657
5, -0.202816, 1.457557
5, 0.521784, 1.785013
5, -0.393925, 2.435447
5, 0.714073, 2.349410
5, -1.625656, 2.094368
5, -0.909947, 3.015322
5, 0.051859, 1.726880
5, -2.128059, 0.540616
5, -1.238326, 0.713939
5, 0.456990, 1.573955
5, -0.157724, 1.834376
5, -0.409800, 2.038316
5, 0.063694, 1.412276
5, -1.406485, 1.484323
5, -0.607164, 2.116181
5, -0.003902, 2.164892
5, 0.538401, 1.576754
5, 0.560749, 2.335756
5, -0.124281, 1.800233
5, 0.331011, 1.802946
5, -0.678130, 1.513311
5, -1.481093, 3.622748
5, -1.162386, 2.186232
5, -1.116155, 1.603788
5, -0.061847, 1.443999
5, 0.432671, 1.624056
5, -0.015083, 1.571833
5, 0.061401, 0.435306
5, -0.552758, 1.646202
5, -0.729235, 2.230184
5, -0.781339, 1.293658
5, -0.995972, 1.740608
5, -0.824522, 0.944465
5, -0.762187, 2.226958
5, -0.360682, 1.788626
5, 0.222225, 1.957069
5, -0.130991, 0.982685
5, -1.271788, 1.361872
5, -1.264374, 1.433159
5, -1.071807, 2.030453
5, -0.336464, 2.285684
5, -0.076220, 1.987381
5, -0.884809, 2.676567
5, -0.214652, 1.007425
5, -1.162539, 1.302694
5, -0.439044, 3.539265
5, -0.637225, 1.213627
5, -1.455776, 1.068050
5, -0.282995, 2.066469
5, 0.577287, 1.224379
5, 0.167730, 1.917568
5, -1.222284, 1.407481
5, 0.046151, 0.614073
5, 1.232828, 2.179050
5, -0.132535, 2.151337
5, 0.124032, 0.492696
5, -0.921145, 1.065067
5, 0.486906, 1.913398
5, -1.779873, 2.369126
5, -0.856173, 1.634568
5, -1.031395, 3.014281
5, 0.585011, 1.278088
5, -0.721941, 1.937955
5, -0.864554, 1.348619
5, -0.849133, 1.071501
5, 0.084649, 1.813547
5, -1.083424, 0.811033
5, 1.210242, 1.976014
5, 0.304675, 2.752641
5, -0.029036, 1.053857
5, 0.462472, 1.720266
5, -0.150940, 1.376891
5, 0.534231, 1.085732
5, -0.184416, 1.682333
5, 0.387501, 1.569141
5, 1.016127, 2.034780
5, -0.867753, 2.084609
5, 1.049710, 0.243960
5, -0.105715, 1.895136
5, -0.794940, 1.755540
5, 0.940071, 1.563638
5, -0.582125, 3.001832
5, -0.515977, 1.412352
5, -1.887707, 0.838266
5, -0.787603, 1.012019
5, -1.577135, 1.331090
5, 0.229697, 0.879107
5, -0.180965, 2.498319
5, 0.108979, 1.553809
5, 0.351287, 1.148188
5, -0.059190, 0.586828
5, -0.045684, 1.309344
5, -0.552105, 1.516753
5, 0.305501, 0.529965
5, -1.124079, 2.325486
5, 0.111263, 2.787448
5, -0.181346, 1.947126
5, -1.758739, 1.166241
5, 0.031056, 2.668282
5, -0.031049, 1.225475
5, 0.364281, 0.504302
5, 0.840482, 1.514358
5, -0.817138, 0.057470
5, -0.351212, 2.065654
5, 0.463333, 1.942249
5, -0.327899, 1.771041
5, 0.338267, 3.026093
5, 0.387219, 1.996859
5, -1.494983, 1.254559
5, 0.666690, 1.043484
5, -1.705470, 2.176156
5, -1.063026, 3.227067
5, -0.402684, 2.545467
5, 0.612893, 1.754990
5, -0.004224, 1.211640
5, -0.873748, 2.571548
5, -0.148923, 2.139596
5, -1.452731, 1.253155
5, -0.463540, 0.941889
5, 0.826068, 1.503910
5, -1.043139, 2.038953
5, 0.260728, 1.575864
5, -0.704499, 1.599653
5, -0.373109, 1.616066
5, 1.007946, 1.239854
5, -0.365575, 2.079122
5, -0.262200, 0.955499
5, -0.741153, 1.326709
5, 0.353551, 2.189912
5, 0.076883, 1.595761
5, 0.358854, 2.064253
5, 0.190048, 1.262638
5, -0.060377, 0.328513
5, -0.497881, 1.241763
5, -1.339238, 2.832651
5, -0.464189, 2.182682
5, -0.728000, 2.006478
5, 0.502500, 1.750947
5, -0.765979, 1.607263
5, -0.434663, 0.860811
5, 0.329905, 1.818021
5, 0.374917, 1.233222
5, 0.755235, 0.883268
5, -0.820250, 1.697229
5, 0.695548, 0.101875
5, 0.609780, 1.056932
5, -0.313053, 2.209586
5, -0.334070, 0.463173
5, 0.810693, 2.113609
5, -2.003464, 1.019308
5, 0.446068, 1.873177
5, 0.269877, 1.527333
5, -1.090093, 1.388889
5, 0.228139, 0.868787
5, 0.519926, 1.381245
5, 0.227014, 0.941167
5, 1.611730, 2.059152
5, -0.261518, 2.003174
5, 0.617789, 1.875006
5, -1.703751, 0.743500
5, 0.690601, 0.967130
5, 0.684901, 1.944251
5, -0.019419, 1.972190
5, 0.131059, 1.107300
5, 0.272648, 2.217047
5, 0.701466, 1.033365
5, -0.850330, 0.894347
5, -0.790972, 1.669672
5, 0.224765, 1.171993
5, -0.674389, 1.766454
5, -0.991839, 1.535916
5, 0.431561, 1.138078
5, 0.953050, 1.219809
5, -0.318494, 1.787308
5, 0.017076, 1.735716
5, 0.608149, 1.591287
5, 0.318804, 1.595094
5, -0.840691, 2.885878
5, -0.680538, 1.523989
5, -2.389785, 2.232042
5, -0.022312, 0.524908
5, -1.049083, 2.259833
5, -1.684351, 0.987706
5, 0.096952, 1.044876
5, -0.022352, 3.069887
5, 0.485886, 2.020425
5, -1.228603, 1.445907
5, -0.326903, 2.811588
5, 0.933887, 1.106237
5, -0.527835, 1.942230
5, 0.550332, 2.119935
5, 1.794884, 1.535764
5, 1.538866, 1.320873
5, 1.127638, 0.913391
5, -0.127869, 1.964692
5, -0.391749, 0.936347
5, 0.154371, 1.440414
5, -1.064905, 1.540134
5, -1.602722, 0.690428
5, -0.658365, 1.398515
5, 1.002495, 1.767311
5, -0.495343, 1.548127
5, -0.845264, 1.608182
5, -0.114781, 1.399666
5, -1.356370, 1.499723
5, -0.385867, 1.087040
5, -0.046278, 2.439623
5, 0.198855, 1.605392
5, 0.137597, 2.527095
5, 0.607554, 0.496877
5, -0.235388, 2.527236
5, 1.426436, 2.455958
5, 1.780155, 1.372881
5, -0.451554, 1.567732
5, 1.200063, 1.897273
5, 0.399035, 0.839791
5, 0.767840, 2.099630
5, 1.006339, 1.748306
5, -0.815507, 2.352480
5, 0.107961, 2.003561
5, 0.216366, 1.026575
5, -1.137725, 1.859671
5, -1.531773, 1.747851
5, -0.444744, 0.769198
5, 0.016398, 2.123681
5, -0.438026, 1.313400
5, -0.067943, 1.477081
5, -0.068141, 1.968148
5, 1.045740, 1.352778
5, -0.757622, 1.477233
5, -1.005820, 1.350090
5, -1.076480, 1.360457
5, -0.447258, 1.429840
5, -0.443232, 1.997973
5, -0.001854, 2.376165
5, -0.608026, 1.013674
5, -0.430521, 1.760559
5, -0.178865, 1.688855
5, 0.680637, 1.255142
5, 0.214504, 1.491155
5, 0.507958, 0.575299
5, 1.181597, 1.859923
5, 1.446101, 0.833666
5, 0.730468, 2.300056
5, -0.406147, 1.543886
5, -0.913283, 3.178550
5, 1.373260, 2.039057
5, 1.078165, 1.889088
5, 0.669726, 2.300633
5, 0.318488, 1.094003
5, -0.227955, 1.320838
5, 0.342446, 1.543271
5, 0.379351, 1.485304
5, -0.074490, 1.127512
5, 0.346594, 2.191863
5, -0.654778, 2.052444
5, 0.341267, 1.421445
5, -0.086788, 1.408451
5, 0.978421, 0.512438
5, -0.322835, 1.687742
5, 0.823854, 1.338570
5, -1.282360, 1.235219
5, 0.760345, 1.624897
5, 0.041778, 1.282836
5, -0.574250, 2.536277
5, -0.610613, 2.305806
5, 0.447871, 1.424136
5, -1.501777, 2.393231
6, 1.688377, -4.097369
6, 1.046016, -2.757808
6, 4.019428, -4.536076
6, 1.963723, -3.311165
6, 1.232576, -2.888049
6, 2.106051, -3.800304
6, 1.211957, -4.050915
6, 2.639900, -2.749518
6, 3.343003, -4.519896
6, 1.629678, -3.277481
6, 2.048521, -4.658907
6, 4.090010, -2.293748
6, 1.938277, -5.136271
6, 2.768462, -4.148201
6, 2.025682, -4.026747
6, 2.072563, -3.751551
6, 1.213565, -3.855223
6, 2.840513, -3.742595
6, 3.475619, -4.748856
6, 2.156436, -3.364884
6, 2.101717, -3.440154
6, 2.712495, -5.014021
6, 0.176857, -4.298222
6, 3.118053, -2.845624
6, 1.731907, -4.110730
6, 2.093636, -3.497912
6, 2.643239, -4.094904
6, 2.432715, -3.367782
6, 1.626423, -3.594303
6, 2.465374, -4.095393
6, 3.229202, -3.886099
6, 1.195932, -4.334560
6, 1.194018, -4.527615
6, 2.230685, -3.159617
6, 1.453652, -2.748198
6, 2.017229, -4.546269
6, 4.086384, -3.381998
6, 2.273625, -3.540893
6, 1.962265, -3.501870
6, 2.783010, -3.076064
6, 1.014863, -3.820418
6, 2.631330, -3.656373
6, 2.641573, -3.271622
6, 2.304108, -3.892287
6, 2.763063, -3.798042
6, 2.646538, -3.384110
6, 1.796480, -3.422010
6, 2.324799, -4.128354
6, 4.227217, -3.118351
6, 3.004133, -4.006302
6, 3.788417, -4.986915
6, 2.914346, -3.813999
6, 2.020910, -4.492720
6, 2.643262, -4.291317
6, 3.936142, -3.986039
6, 1.733936, -3.033529
6, 2.325506, -4.090088
6, 2.558112, -3.940187
6, 2.617736, -3.938065
6, 2.546273, -3.789817
6, 1.960960, -3.041073
6, 1.170291, -4.408799
6, 0.479805, -3.481520
6, 1.794906, -3.627574
6, 1.714213, -4.101552
6, 0.443659, -2.909402
6, 1.878602, -2.739755
6, 3.655103, -2.984633
6, 0.856896, -3.918944
6, 1.990182, -3.062933
6, 1.335880, -4.133839
6, 2.884511, -3.566236
6, 2.223507, -4.319739
6, 1.330923, -4.575728
6, 1.514291, -4.446979
6, 2.782336, -4.095038
6, 2.765984, -4.267832
6, 1.892492, -3.649092
6, 1.728599, -4.141982
6, 3.158725, -4.436590
6, 1.857863, -4.095436
6, 2.424348, -3.160547
6, 1.805314, -2.830398
6, 3.776726, -3.928481
6, 2.612639, -4.419493
6, 3.066923, -3.972311
6, 2.469674, -3.434936
6, 0.941061, -3.786238
6, 1.204527, -3.017939
6, 3.208327, -4.358774
6, 3.536203, -4.417881
6, 1.697946, -3.994424
6, 2.481400, -4.463792
6, 2.515144, -3.398465
6, 2.018505, -3.975828
6, 2.368170, -4.074697
6, 2.366976, -4.129012
6, 2.114449, -3.883313
6, 1.008684, -3.020626
6, 1.258465, -4.160289
6, 0.876281, -5.085921
6, 1.782333, -3.210964
6, 1.174878, -3.007676
6, 1.290343, -3.718292
6, 3.351357, -3.909752
6, 3.462502, -3.625311
6, 2.671951, -3.961316
6, 1.724503, -3.674774
6, 2.153418, -4.139020
6, 1.828501, -3.657644
6, 1.819097, -4.540820
6, 2.061227, -3.944882
6, 1.297810, -3.786727
6, 2.092182, -4.424456
6, 2.928332, -3.458032
6, 3.112304, -3.107701
6, 2.039600, -4.235316
6, 2.825654, -3.059870
6, 2.730167, -3.548199
6, 2.154868, -2.872893
6, 1.767867, -3.385895
6, 3.202771, -3.253814
6, 1.620322, -2.497651
6, 2.144473, -4.400162
6, 0.946165, -5.332318
6, 1.372893, -4.199054
6, 1.520859, -4.428193
6, 3.676183, -4.084334
6, 2.367220, -4.037780
6, 2.789385, -2.335231
6, 2.780651, -3.749002
6, 1.318300, -4.603788
6, 0.364081, -3.775964
6, 1.231278, -4.108483
6, 3.402895, -3.944938
6, 0.947572, -3.800737
6, -0.074851, -3.616980
6, 2.222550, -2.991104
6, 2.424008, -3.429070
6, 2.415040, -3.436814
6, 2.281972, -4.036189
6, 2.267267, -3.809371
6, 3.743932, -3.448423
6, 2.691305, -3.022416
6, 2.480547, -3.852444
6, 2.982455, -3.195926
6, 1.678287, -4.965247
6, 0.814459, -3.829222
6, 1.351874, -4.148414
6, 2.766771, -2.043864
6, 2.489309, -3.274981
6, 2.447278, -4.168828
6, 2.225141, -2.343353
6, 2.378490, -3.695277
